X1,Y1,Frames,ONX1,ONY1,Frames2
181.34,452.79,15562,NaN,NaN,15562
180.97,452.69,15563,NaN,NaN,15563
180.56,452.52,15564,NaN,NaN,15564
180.02,452.32,15565,NaN,NaN,15565
180.49,452.6,15566,NaN,NaN,15566
181.18,452.87,15567,NaN,NaN,15567
181.18,452.87,15568,NaN,NaN,15568
181.13,452.83,15569,NaN,NaN,15569
181.13,452.83,15570,NaN,NaN,15570
181.13,452.83,15571,NaN,NaN,15571
181.18,452.87,15572,NaN,NaN,15572
181.1,452.83,15573,NaN,NaN,15573
180.74,452.66,15574,NaN,NaN,15574
180.67,452.71,15575,NaN,NaN,15575
181,452.78,15576,NaN,NaN,15576
180.91,452.66,15577,NaN,NaN,15577
180.62,452.61,15578,NaN,NaN,15578
180.66,452.61,15579,NaN,NaN,15579
180.52,452.51,15580,NaN,NaN,15580
180.94,452.67,15581,NaN,NaN,15581
181.26,452.87,15582,NaN,NaN,15582
181.18,452.83,15583,NaN,NaN,15583
180.98,452.74,15584,NaN,NaN,15584
181.04,452.71,15585,NaN,NaN,15585
181.04,452.71,15586,NaN,NaN,15586
181.04,452.71,15587,NaN,NaN,15587
181,452.67,15588,NaN,NaN,15588
181,452.67,15589,NaN,NaN,15589
181,452.67,15590,NaN,NaN,15590
181,452.67,15591,NaN,NaN,15591
181,452.67,15592,NaN,NaN,15592
181,452.67,15593,NaN,NaN,15593
181,452.67,15594,NaN,NaN,15594
181,452.67,15595,NaN,NaN,15595
181,452.67,15596,NaN,NaN,15596
181,452.67,15597,NaN,NaN,15597
181,452.67,15598,NaN,NaN,15598
181,452.67,15599,NaN,NaN,15599
181,452.67,15600,NaN,NaN,15600
180.87,452.67,15601,NaN,NaN,15601
180.92,452.67,15602,NaN,NaN,15602
181,452.67,15603,NaN,NaN,15603
181,452.67,15604,NaN,NaN,15604
181,452.67,15605,NaN,NaN,15605
181,452.67,15606,NaN,NaN,15606
181,452.67,15607,NaN,NaN,15607
181,452.67,15608,NaN,NaN,15608
181,452.67,15609,NaN,NaN,15609
181,452.67,15610,NaN,NaN,15610
181,452.67,15611,NaN,NaN,15611
181,452.67,15612,NaN,NaN,15612
181,452.67,15613,NaN,NaN,15613
181,452.67,15614,NaN,NaN,15614
181,452.67,15615,NaN,NaN,15615
181,452.67,15616,NaN,NaN,15616
181,452.67,15617,NaN,NaN,15617
181,452.67,15618,NaN,NaN,15618
181,452.67,15619,NaN,NaN,15619
181,452.67,15620,NaN,NaN,15620
181,452.67,15621,NaN,NaN,15621
181,452.67,15622,NaN,NaN,15622
181,452.67,15623,NaN,NaN,15623
181,452.67,15624,NaN,NaN,15624
181,452.67,15625,NaN,NaN,15625
181,452.67,15626,NaN,NaN,15626
181,452.67,15627,NaN,NaN,15627
181,452.67,15628,NaN,NaN,15628
181,452.67,15629,NaN,NaN,15629
181,452.67,15630,NaN,NaN,15630
181,452.67,15631,NaN,NaN,15631
181,452.67,15632,NaN,NaN,15632
181,452.67,15633,NaN,NaN,15633
181,452.67,15634,NaN,NaN,15634
181,452.67,15635,NaN,NaN,15635
181,452.67,15636,NaN,NaN,15636
181,452.67,15637,NaN,NaN,15637
181,452.67,15638,NaN,NaN,15638
181,452.67,15639,NaN,NaN,15639
181,452.67,15640,NaN,NaN,15640
181,452.67,15641,NaN,NaN,15641
181,452.67,15642,NaN,NaN,15642
181,452.67,15643,NaN,NaN,15643
181,452.67,15644,NaN,NaN,15644
181,452.67,15645,NaN,NaN,15645
181,452.67,15646,NaN,NaN,15646
181,452.67,15647,NaN,NaN,15647
181,452.67,15648,NaN,NaN,15648
181,452.67,15649,NaN,NaN,15649
181,452.67,15650,NaN,NaN,15650
181,452.67,15651,NaN,NaN,15651
181,452.67,15652,NaN,NaN,15652
181,452.67,15653,NaN,NaN,15653
181,452.67,15654,NaN,NaN,15654
181,452.67,15655,NaN,NaN,15655
180.97,452.63,15656,NaN,NaN,15656
180.97,452.63,15657,NaN,NaN,15657
180.97,452.63,15658,NaN,NaN,15658
180.97,452.63,15659,NaN,NaN,15659
180.97,452.63,15660,NaN,NaN,15660
180.97,452.63,15661,NaN,NaN,15661
180.57,452.24,15662,NaN,NaN,15662
180.79,452.48,15663,NaN,NaN,15663
180.87,452.58,15664,NaN,NaN,15664
181.09,452.61,15665,NaN,NaN,15665
180.46,452.47,15666,NaN,NaN,15666
180.91,452.61,15667,NaN,NaN,15667
181.26,452.81,15668,NaN,NaN,15668
180.53,452.61,15669,NaN,NaN,15669
180.56,452.49,15670,NaN,NaN,15670
180.79,452.57,15671,NaN,NaN,15671
180.52,452.45,15672,NaN,NaN,15672
180.69,452.56,15673,NaN,NaN,15673
180.36,452.49,15674,NaN,NaN,15674
180.29,452.5,15675,NaN,NaN,15675
180.71,452.64,15676,NaN,NaN,15676
180.4,452.51,15677,NaN,NaN,15677
180.58,452.6,15678,NaN,NaN,15678
180.85,452.62,15679,NaN,NaN,15679
181.05,452.62,15680,NaN,NaN,15680
180.81,452.57,15681,NaN,NaN,15681
180.82,452.67,15682,NaN,NaN,15682
180.56,452.49,15683,NaN,NaN,15683
180.46,452.38,15684,NaN,NaN,15684
180.88,452.64,15685,NaN,NaN,15685
180.69,452.56,15686,NaN,NaN,15686
180.94,452.63,15687,NaN,NaN,15687
180.82,452.67,15688,NaN,NaN,15688
180.71,452.64,15689,NaN,NaN,15689
180.3,452.45,15690,NaN,NaN,15690
180.63,452.52,15691,NaN,NaN,15691
180.1,452.22,15692,NaN,NaN,15692
180.8,452.52,15693,NaN,NaN,15693
181.47,452.76,15694,NaN,NaN,15694
181.08,452.68,15695,NaN,NaN,15695
180.97,452.63,15696,NaN,NaN,15696
180.97,452.63,15697,NaN,NaN,15697
180.97,452.63,15698,NaN,NaN,15698
180.97,452.63,15699,NaN,NaN,15699
180.97,452.63,15700,NaN,NaN,15700
180.97,452.63,15701,NaN,NaN,15701
180.97,452.63,15702,NaN,NaN,15702
180.97,452.63,15703,NaN,NaN,15703
180.97,452.63,15704,NaN,NaN,15704
180.97,452.63,15705,NaN,NaN,15705
180.97,452.63,15706,NaN,NaN,15706
180.97,452.63,15707,NaN,NaN,15707
180.97,452.63,15708,NaN,NaN,15708
180.97,452.63,15709,NaN,NaN,15709
180.97,452.63,15710,NaN,NaN,15710
180.97,452.63,15711,NaN,NaN,15711
180.97,452.63,15712,NaN,NaN,15712
180.97,452.63,15713,NaN,NaN,15713
180.97,452.63,15714,NaN,NaN,15714
180.97,452.63,15715,NaN,NaN,15715
180.97,452.63,15716,NaN,NaN,15716
180.97,452.63,15717,NaN,NaN,15717
180.97,452.63,15718,NaN,NaN,15718
180.97,452.63,15719,NaN,NaN,15719
180.97,452.63,15720,NaN,NaN,15720
180.97,452.63,15721,NaN,NaN,15721
180.97,452.63,15722,NaN,NaN,15722
180.97,452.63,15723,NaN,NaN,15723
180.97,452.63,15724,NaN,NaN,15724
180.97,452.63,15725,NaN,NaN,15725
180.97,452.63,15726,NaN,NaN,15726
180.97,452.63,15727,NaN,NaN,15727
180.97,452.63,15728,NaN,NaN,15728
180.91,452.6,15729,NaN,NaN,15729
180.91,452.6,15730,NaN,NaN,15730
180.91,452.6,15731,NaN,NaN,15731
180.8,452.56,15732,NaN,NaN,15732
180.8,452.56,15733,NaN,NaN,15733
180.8,452.56,15734,NaN,NaN,15734
180.8,452.56,15735,NaN,NaN,15735
180.8,452.56,15736,NaN,NaN,15736
180.8,452.56,15737,NaN,NaN,15737
180.8,452.56,15738,NaN,NaN,15738
180.8,452.56,15739,NaN,NaN,15739
180.8,452.56,15740,NaN,NaN,15740
180.8,452.56,15741,NaN,NaN,15741
180.89,452.58,15742,NaN,NaN,15742
180.89,452.58,15743,NaN,NaN,15743
180.89,452.58,15744,NaN,NaN,15744
180.89,452.58,15745,NaN,NaN,15745
180.89,452.58,15746,NaN,NaN,15746
180.89,452.58,15747,NaN,NaN,15747
180.89,452.58,15748,NaN,NaN,15748
180.89,452.58,15749,NaN,NaN,15749
180.89,452.58,15750,NaN,NaN,15750
180.95,452.55,15751,NaN,NaN,15751
180.95,452.55,15752,NaN,NaN,15752
180.95,452.55,15753,NaN,NaN,15753
180.95,452.55,15754,NaN,NaN,15754
180.95,452.55,15755,NaN,NaN,15755
181.04,452.51,15756,NaN,NaN,15756
181.04,452.51,15757,NaN,NaN,15757
181.04,452.51,15758,NaN,NaN,15758
180.92,452.46,15759,NaN,NaN,15759
180.92,452.46,15760,NaN,NaN,15760
180.92,452.46,15761,NaN,NaN,15761
180.92,452.46,15762,NaN,NaN,15762
180.92,452.46,15763,NaN,NaN,15763
180.92,452.46,15764,NaN,NaN,15764
181,452.51,15765,NaN,NaN,15765
181,452.51,15766,NaN,NaN,15766
181.09,452.51,15767,NaN,NaN,15767
181.09,452.51,15768,NaN,NaN,15768
181.09,452.51,15769,NaN,NaN,15769
181.09,452.51,15770,NaN,NaN,15770
181.09,452.51,15771,NaN,NaN,15771
181.12,452.49,15772,NaN,NaN,15772
181.12,452.49,15773,NaN,NaN,15773
181.12,452.49,15774,NaN,NaN,15774
181.12,452.49,15775,NaN,NaN,15775
181.12,452.49,15776,NaN,NaN,15776
181.12,452.49,15777,NaN,NaN,15777
181.12,452.49,15778,NaN,NaN,15778
181.12,452.49,15779,NaN,NaN,15779
181.12,452.49,15780,NaN,NaN,15780
181.12,452.49,15781,NaN,NaN,15781
181.12,452.49,15782,NaN,NaN,15782
181.12,452.49,15783,NaN,NaN,15783
181.12,452.49,15784,NaN,NaN,15784
181.12,452.49,15785,NaN,NaN,15785
181.12,452.49,15786,NaN,NaN,15786
181.12,452.49,15787,NaN,NaN,15787
181.12,452.49,15788,NaN,NaN,15788
181.12,452.49,15789,NaN,NaN,15789
181.12,452.49,15790,NaN,NaN,15790
181.12,452.49,15791,NaN,NaN,15791
181.12,452.49,15792,NaN,NaN,15792
181.12,452.49,15793,NaN,NaN,15793
181.94,453.4,15794,NaN,NaN,15794
181.25,455.08,15795,NaN,NaN,15795
186.12,447.95,15796,NaN,NaN,15796
183.52,434.99,15797,NaN,NaN,15797
172.29,411.5,15798,NaN,NaN,15798
158.44,383.34,15799,NaN,NaN,15799
147.92,350.38,15800,NaN,NaN,15800
134.88,294.52,15801,NaN,NaN,15801
129.83,275.89,15802,NaN,NaN,15802
97.088,243.09,15803,NaN,NaN,15803
81.795,240.75,15804,NaN,NaN,15804
69.531,241.75,15805,NaN,NaN,15805
43.374,239.29,15806,NaN,NaN,15806
34.696,243.78,15807,NaN,NaN,15807
32.735,246.94,15808,NaN,NaN,15808
29.77,256.21,15809,NaN,NaN,15809
NaN,NaN,15810,NaN,NaN,15810
NaN,NaN,15811,NaN,NaN,15811
34.726,273.13,15812,NaN,NaN,15812
32.063,294.05,15813,NaN,NaN,15813
33.768,292.99,15814,NaN,NaN,15814
33.429,292.49,15815,NaN,NaN,15815
38.971,299.99,15816,NaN,NaN,15816
40.395,300.72,15817,NaN,NaN,15817
32.934,306.03,15818,NaN,NaN,15818
33.403,307.79,15819,NaN,NaN,15819
35.536,311.04,15820,NaN,NaN,15820
39.303,319.52,15821,NaN,NaN,15821
37.65,332.06,15822,NaN,NaN,15822
41.366,335.06,15823,NaN,NaN,15823
36.035,346.44,15824,NaN,NaN,15824
37.644,350.09,15825,NaN,NaN,15825
34.896,357.04,15826,NaN,NaN,15826
41.079,359.97,15827,NaN,NaN,15827
45.811,375.72,15828,NaN,NaN,15828
NaN,NaN,15829,NaN,NaN,15829
33.394,375.38,15830,NaN,NaN,15830
39.833,384.05,15831,NaN,NaN,15831
45.551,383.2,15832,NaN,NaN,15832
44.253,382.37,15833,NaN,NaN,15833
40.384,384.27,15834,NaN,NaN,15834
41.027,384.3,15835,NaN,NaN,15835
41.027,384.3,15836,NaN,NaN,15836
41.027,384.3,15837,NaN,NaN,15837
41.027,384.3,15838,NaN,NaN,15838
41.027,384.3,15839,NaN,NaN,15839
41.027,384.3,15840,NaN,NaN,15840
41.027,384.3,15841,NaN,NaN,15841
40.907,384.29,15842,NaN,NaN,15842
40.907,384.29,15843,NaN,NaN,15843
40.907,384.29,15844,NaN,NaN,15844
40.907,384.29,15845,NaN,NaN,15845
40.907,384.29,15846,NaN,NaN,15846
40.907,384.29,15847,NaN,NaN,15847
40.907,384.29,15848,NaN,NaN,15848
40.907,384.29,15849,NaN,NaN,15849
40.907,384.29,15850,NaN,NaN,15850
40.948,384.25,15851,NaN,NaN,15851
40.948,384.25,15852,NaN,NaN,15852
40.948,384.25,15853,0,0,15853
40.948,384.25,15854,0,0,15854
40.948,384.25,15855,0,0,15855
40.948,384.25,15856,0,0,15856
40.948,384.25,15857,0,0,15857
40.948,384.25,15858,0,0,15858
40.948,384.25,15859,0,0,15859
40.948,384.25,15860,0,0,15860
40.948,384.25,15861,0,0,15861
40.948,384.25,15862,0,0,15862
40.948,384.25,15863,0,0,15863
40.948,384.25,15864,0,0,15864
40.948,384.25,15865,0,0,15865
40.948,384.25,15866,0,0,15866
40.948,384.25,15867,0,0,15867
41.013,384.22,15868,0,0,15868
40.948,384.25,15869,0,0,15869
40.948,384.25,15870,0,0,15870
40.948,384.25,15871,0,0,15871
40.948,384.25,15872,0,0,15872
40.948,384.25,15873,0,0,15873
40.948,384.25,15874,0,0,15874
40.948,384.25,15875,0,0,15875
40.816,384.22,15876,0,0,15876
40.816,384.22,15877,0,0,15877
40.816,384.22,15878,0,0,15878
40.816,384.22,15879,0,0,15879
40.895,384.24,15880,0,0,15880
40.895,384.24,15881,0,0,15881
40.895,384.24,15882,0,0,15882
40.895,384.24,15883,0,0,15883
40.895,384.24,15884,0,0,15884
40.895,384.24,15885,0,0,15885
40.895,384.24,15886,0,0,15886
40.895,384.24,15887,0,0,15887
40.895,384.24,15888,0,0,15888
40.895,384.24,15889,0,0,15889
40.895,384.24,15890,0,0,15890
40.895,384.24,15891,0,0,15891
40.895,384.24,15892,0,0,15892
40.895,384.24,15893,0,0,15893
40.895,384.24,15894,0,0,15894
40.895,384.24,15895,0,0,15895
40.895,384.24,15896,0,0,15896
40.895,384.24,15897,0,0,15897
40.895,384.24,15898,0,0,15898
40.895,384.24,15899,0,0,15899
40.895,384.24,15900,0,0,15900
41.12,384.25,15901,0,0,15901
41.12,384.25,15902,0,0,15902
41.12,384.25,15903,0,0,15903
41.12,384.25,15904,0,0,15904
41.12,384.25,15905,0,0,15905
41.12,384.25,15906,0,0,15906
41.12,384.25,15907,0,0,15907
41.12,384.25,15908,0,0,15908
41.12,384.25,15909,0,0,15909
41.12,384.25,15910,0,0,15910
41.12,384.25,15911,0,0,15911
41.12,384.25,15912,0,0,15912
41.12,384.25,15913,0,0,15913
41.12,384.25,15914,0,0,15914
41.12,384.25,15915,0,0,15915
41.12,384.25,15916,0,0,15916
41.013,384.22,15917,0,0,15917
41.013,384.22,15918,0,0,15918
41.013,384.22,15919,0,0,15919
41.12,384.25,15920,0,0,15920
41.12,384.25,15921,0,0,15921
41.12,384.25,15922,0,0,15922
41.12,384.25,15923,0,0,15923
41.12,384.25,15924,0,0,15924
41.12,384.25,15925,0,0,15925
41.12,384.25,15926,0,0,15926
41.053,384.28,15927,0,0,15927
41.053,384.28,15928,0,0,15928
41.053,384.28,15929,0,0,15929
41.053,384.28,15930,0,0,15930
41.053,384.28,15931,0,0,15931
41.053,384.28,15932,0,0,15932
41.053,384.28,15933,0,0,15933
41.053,384.28,15934,0,0,15934
41.053,384.28,15935,0,0,15935
41.053,384.28,15936,0,0,15936
41.053,384.28,15937,0,0,15937
41.053,384.28,15938,0,0,15938
41.053,384.28,15939,0,0,15939
41.053,384.28,15940,0,0,15940
41.053,384.28,15941,0,0,15941
41.053,384.28,15942,0,0,15942
40.948,384.25,15943,0,0,15943
40.948,384.25,15944,0,0,15944
40.948,384.25,15945,0,0,15945
40.948,384.25,15946,0,0,15946
40.948,384.25,15947,0,0,15947
40.948,384.25,15948,0,0,15948
40.948,384.25,15949,0,0,15949
40.948,384.25,15950,0,0,15950
40.948,384.25,15951,0,0,15951
40.948,384.25,15952,0,0,15952
40.948,384.25,15953,0,0,15953
40.948,384.25,15954,0,0,15954
40.948,384.25,15955,0,0,15955
40.948,384.25,15956,0,0,15956
40.948,384.25,15957,0,0,15957
40.948,384.25,15958,0,0,15958
40.948,384.25,15959,0,0,15959
40.948,384.25,15960,0,0,15960
40.948,384.25,15961,0,0,15961
40.948,384.25,15962,0,0,15962
40.948,384.25,15963,0,0,15963
40.961,384.28,15964,0,0,15964
40.961,384.28,15965,0,0,15965
40.961,384.28,15966,0,0,15966
40.961,384.28,15967,0,0,15967
40.961,384.28,15968,0,0,15968
40.961,384.28,15969,0,0,15969
40.961,384.28,15970,0,0,15970
40.961,384.28,15971,0,0,15971
40.961,384.28,15972,0,0,15972
40.961,384.28,15973,0,0,15973
40.961,384.28,15974,0,0,15974
40.961,384.28,15975,0,0,15975
40.961,384.28,15976,0,0,15976
40.961,384.28,15977,0,0,15977
40.961,384.28,15978,0,0,15978
40.961,384.28,15979,0,0,15979
40.961,384.28,15980,0,0,15980
40.961,384.28,15981,0,0,15981
40.961,384.28,15982,0,0,15982
40.961,384.28,15983,0,0,15983
40.961,384.28,15984,0,0,15984
40.961,384.28,15985,0,0,15985
40.961,384.28,15986,0,0,15986
40.961,384.28,15987,0,0,15987
40.961,384.28,15988,0,0,15988
40.961,384.28,15989,0,0,15989
40.961,384.28,15990,0,0,15990
40.961,384.28,15991,0,0,15991
41.027,384.25,15992,0,0,15992
41.013,384.22,15993,0,0,15993
41.013,384.22,15994,0,0,15994
41.013,384.22,15995,0,0,15995
41.013,384.22,15996,0,0,15996
41.013,384.22,15997,0,0,15997
41.013,384.22,15998,0,0,15998
41.013,384.22,15999,0,0,15999
41.013,384.22,16000,0,0,16000
41.013,384.22,16001,0,0,16001
41.013,384.22,16002,0,0,16002
41.013,384.22,16003,0,0,16003
41.013,384.22,16004,0,0,16004
41.013,384.22,16005,0,0,16005
41.013,384.22,16006,0,0,16006
41.013,384.22,16007,0,0,16007
41.013,384.22,16008,0,0,16008
41.013,384.22,16009,0,0,16009
41.013,384.22,16010,0,0,16010
41.013,384.22,16011,0,0,16011
41.013,384.22,16012,0,0,16012
41.013,384.22,16013,0,0,16013
41.013,384.22,16014,0,0,16014
41.013,384.22,16015,0,0,16015
41.013,384.22,16016,0,0,16016
41.013,384.22,16017,0,0,16017
41.013,384.22,16018,0,0,16018
41.013,384.22,16019,0,0,16019
41.013,384.22,16020,0,0,16020
41.013,384.22,16021,0,0,16021
41.013,384.22,16022,0,0,16022
41.013,384.22,16023,0,0,16023
41.013,384.22,16024,0,0,16024
41.013,384.22,16025,0,0,16025
41.013,384.22,16026,0,0,16026
41.013,384.22,16027,0,0,16027
41.013,384.22,16028,0,0,16028
41.013,384.22,16029,0,0,16029
41.013,384.22,16030,0,0,16030
41.013,384.22,16031,0,0,16031
41.013,384.22,16032,0,0,16032
41.013,384.22,16033,0,0,16033
41.013,384.22,16034,0,0,16034
41.013,384.22,16035,0,0,16035
41.013,384.22,16036,0,0,16036
41.013,384.22,16037,0,0,16037
41.013,384.22,16038,0,0,16038
41.013,384.22,16039,0,0,16039
41.013,384.22,16040,0,0,16040
41.013,384.22,16041,0,0,16041
41.013,384.22,16042,0,0,16042
41.013,384.22,16043,0,0,16043
41.013,384.22,16044,0,0,16044
41.013,384.22,16045,0,0,16045
41.013,384.22,16046,0,0,16046
41.013,384.22,16047,0,0,16047
41.013,384.22,16048,0,0,16048
41.013,384.22,16049,0,0,16049
41.013,384.22,16050,0,0,16050
40.548,384.25,16051,0,0,16051
40.548,384.25,16052,0,0,16052
40.548,384.25,16053,0,0,16053
40.548,384.25,16054,0,0,16054
40.548,384.25,16055,0,0,16055
40.548,384.25,16056,0,0,16056
40.548,384.25,16057,0,0,16057
40.548,384.25,16058,0,0,16058
40.548,384.25,16059,0,0,16059
40.548,384.25,16060,0,0,16060
40.548,384.25,16061,0,0,16061
40.548,384.25,16062,0,0,16062
40.548,384.25,16063,0,0,16063
40.548,384.25,16064,0,0,16064
40.548,384.25,16065,0,0,16065
40.548,384.25,16066,0,0,16066
40.548,384.25,16067,0,0,16067
40.548,384.25,16068,0,0,16068
40.961,384.28,16069,0,0,16069
40.961,384.28,16070,0,0,16070
40.961,384.28,16071,0,0,16071
40.961,384.28,16072,0,0,16072
40.961,384.28,16073,0,0,16073
40.961,384.28,16074,0,0,16074
40.961,384.28,16075,0,0,16075
40.961,384.28,16076,0,0,16076
40.961,384.28,16077,0,0,16077
40.961,384.28,16078,0,0,16078
40.961,384.28,16079,0,0,16079
40.961,384.28,16080,0,0,16080
40.961,384.28,16081,0,0,16081
40.961,384.28,16082,0,0,16082
40.961,384.28,16083,0,0,16083
40.961,384.28,16084,0,0,16084
40.961,384.28,16085,0,0,16085
40.961,384.28,16086,0,0,16086
40.961,384.28,16087,0,0,16087
40.961,384.28,16088,0,0,16088
40.961,384.28,16089,0,0,16089
40.961,384.28,16090,0,0,16090
40.961,384.28,16091,0,0,16091
40.961,384.28,16092,0,0,16092
40.961,384.28,16093,0,0,16093
40.548,384.25,16094,0,0,16094
40.548,384.25,16095,0,0,16095
40.548,384.25,16096,0,0,16096
40.548,384.25,16097,0,0,16097
40.548,384.25,16098,0,0,16098
40.548,384.25,16099,0,0,16099
40.548,384.25,16100,0,0,16100
40.548,384.25,16101,0,0,16101
40.548,384.25,16102,0,0,16102
40.548,384.25,16103,0,0,16103
40.548,384.25,16104,0,0,16104
40.548,384.25,16105,0,0,16105
40.548,384.25,16106,0,0,16106
40.548,384.25,16107,0,0,16107
40.548,384.25,16108,0,0,16108
40.548,384.25,16109,0,0,16109
40.689,384.24,16110,0,0,16110
40.689,384.24,16111,0,0,16111
40.689,384.24,16112,0,0,16112
40.689,384.24,16113,0,0,16113
40.689,384.24,16114,0,0,16114
40.689,384.24,16115,0,0,16115
40.689,384.24,16116,0,0,16116
40.689,384.24,16117,0,0,16117
40.689,384.24,16118,0,0,16118
40.689,384.24,16119,0,0,16119
40.689,384.24,16120,0,0,16120
40.689,384.24,16121,0,0,16121
40.689,384.24,16122,0,0,16122
40.689,384.24,16123,0,0,16123
40.689,384.24,16124,0,0,16124
40.689,384.24,16125,0,0,16125
40.689,384.24,16126,0,0,16126
40.689,384.24,16127,0,0,16127
40.689,384.24,16128,0,0,16128
40.689,384.24,16129,0,0,16129
40.689,384.24,16130,0,0,16130
40.689,384.24,16131,0,0,16131
40.689,384.24,16132,0,0,16132
40.689,384.24,16133,0,0,16133
40.689,384.24,16134,0,0,16134
40.689,384.24,16135,0,0,16135
40.689,384.24,16136,0,0,16136
40.689,384.24,16137,0,0,16137
40.689,384.24,16138,0,0,16138
40.653,384.28,16139,0,0,16139
40.653,384.28,16140,0,0,16140
40.653,384.28,16141,0,0,16141
40.653,384.28,16142,0,0,16142
40.653,384.28,16143,0,0,16143
40.653,384.28,16144,0,0,16144
40.653,384.28,16145,0,0,16145
40.653,384.28,16146,0,0,16146
40.653,384.28,16147,0,0,16147
40.653,384.28,16148,0,0,16148
40.653,384.28,16149,0,0,16149
40.653,384.28,16150,0,0,16150
40.653,384.28,16151,0,0,16151
40.653,384.28,16152,0,0,16152
40.653,384.28,16153,0,0,16153
40.653,384.28,16154,0,0,16154
40.653,384.28,16155,0,0,16155
40.653,384.28,16156,0,0,16156
40.653,384.28,16157,0,0,16157
40.653,384.28,16158,0,0,16158
40.653,384.28,16159,0,0,16159
40.653,384.28,16160,0,0,16160
40.653,384.28,16161,0,0,16161
40.653,384.28,16162,0,0,16162
40.653,384.28,16163,0,0,16163
40.653,384.28,16164,0,0,16164
40.653,384.28,16165,0,0,16165
40.653,384.28,16166,0,0,16166
40.653,384.28,16167,0,0,16167
40.653,384.28,16168,0,0,16168
40.653,384.28,16169,0,0,16169
40.653,384.28,16170,0,0,16170
40.653,384.28,16171,0,0,16171
40.653,384.28,16172,0,0,16172
40.653,384.28,16173,0,0,16173
40.653,384.28,16174,0,0,16174
40.653,384.28,16175,0,0,16175
40.653,384.28,16176,0,0,16176
40.653,384.28,16177,0,0,16177
40.653,384.28,16178,0,0,16178
40.653,384.28,16179,0,0,16179
40.653,384.28,16180,0,0,16180
40.653,384.28,16181,0,0,16181
40.653,384.28,16182,0,0,16182
40.653,384.28,16183,0,0,16183
40.653,384.28,16184,0,0,16184
40.653,384.28,16185,0,0,16185
40.653,384.28,16186,0,0,16186
40.653,384.28,16187,0,0,16187
40.653,384.28,16188,0,0,16188
40.653,384.28,16189,0,0,16189
40.653,384.28,16190,0,0,16190
40.653,384.28,16191,0,0,16191
40.653,384.28,16192,0,0,16192
40.653,384.28,16193,0,0,16193
40.653,384.28,16194,0,0,16194
40.653,384.28,16195,0,0,16195
40.653,384.28,16196,0,0,16196
40.653,384.28,16197,0,0,16197
40.653,384.28,16198,0,0,16198
40.653,384.28,16199,0,0,16199
40.959,385.65,16200,0,0,16200
42.183,385.49,16201,0,0,16201
40.395,366.45,16202,0,0,16202
51.301,349.02,16203,0,0,16203
57.409,319.13,16204,0,0,16204
45.924,292.16,16205,0,0,16205
35.071,280.59,16206,0,0,16206
35.067,266.94,16207,0,0,16207
28.012,265.86,16208,0,0,16208
26.126,266.51,16209,0,0,16209
20.407,298.05,16210,0,0,16210
23.505,308.05,16211,0,0,16211
20.828,338.31,16212,0,0,16212
21.604,351.68,16213,0,0,16213
25.815,372.11,16214,0,0,16214
27.739,395.07,16215,0,0,16215
25.652,406.33,16216,0,0,16216
34.783,425.55,16217,0,0,16217
46.181,441.71,16218,0,0,16218
58.477,468.72,16219,0,0,16219
77.333,468.07,16220,0,0,16220
83.014,461.24,16221,0,0,16221
113.85,458.19,16222,0,0,16222
124.84,462.73,16223,0,0,16223
126.71,463.4,16224,0,0,16224
125.15,464.95,16225,0,0,16225
130.18,465.19,16226,0,0,16226
152.88,443.57,16227,0,0,16227
153.87,442.73,16228,0,0,16228
170.45,443.91,16229,0,0,16229
180.46,464.26,16230,0,0,16230
181.34,463.96,16231,0,0,16231
198.48,466.66,16232,0,0,16232
202.14,463.4,16233,0,0,16233
213.67,466.46,16234,0,0,16234
224.43,464.16,16235,0,0,16235
226.83,467.17,16236,0,0,16236
226.82,463.04,16237,0,0,16237
222.92,464.57,16238,0,0,16238
212.98,463.47,16239,0,0,16239
NaN,NaN,16240,0,0,16240
200.29,462.36,16241,0,0,16241
200.26,462.4,16242,0,0,16242
200.26,462.4,16243,0,0,16243
200.26,462.4,16244,0,0,16244
200.26,462.4,16245,0,0,16245
200.26,462.4,16246,0,0,16246
200.26,462.4,16247,0,0,16247
200.26,462.4,16248,0,0,16248
200.26,462.4,16249,0,0,16249
200.26,462.4,16250,0,0,16250
200.26,462.4,16251,0,0,16251
200.26,462.4,16252,0,0,16252
200.26,462.4,16253,0,0,16253
200.26,462.4,16254,0,0,16254
200.3,462.38,16255,0,0,16255
200.33,462.34,16256,0,0,16256
200.33,462.34,16257,0,0,16257
200.33,462.34,16258,0,0,16258
200.33,462.34,16259,0,0,16259
200.33,462.34,16260,0,0,16260
200.33,462.34,16261,0,0,16261
200.33,462.34,16262,0,0,16262
200.33,462.34,16263,0,0,16263
200.33,462.34,16264,0,0,16264
200.32,462.26,16265,0,0,16265
200.32,462.26,16266,0,0,16266
200.32,462.26,16267,0,0,16267
200.32,462.26,16268,0,0,16268
200.32,462.26,16269,0,0,16269
200.32,462.26,16270,0,0,16270
200.32,462.26,16271,0,0,16271
200.32,462.26,16272,0,0,16272
200.32,462.26,16273,0,0,16273
200.32,462.26,16274,0,0,16274
200.32,462.26,16275,0,0,16275
